id,data,year,gust_max,is_dry_day,is_high_wind_day,location_id,precip_hours,precip_sum,pressure_msl,radiation,sunshine,temp_max,temp_mean,temp_min,wind_dir,wind_max
155,20240210,2024,66.2,false,false,647,,8.5,,6.87,19128.42,4.2,2.6500000000000004,1.1,301,23.1
189,20240210,2024,59.8,false,false,1674,,7.3,,9.47,31752.35,10.6,7.949999999999999,5.3,295,27.1
2550,20240210,2024,44.3,false,false,942,,2.4,,10.38,33963.7,9.3,6.4,3.5,285,23.6
2662,20240210,2024,63,false,false,492,,7,,5.55,12938.46,7.9,6.65,5.4,283,18.8
2695,20240210,2024,51.8,false,false,93,,11.1,,6.08,19043.22,7.4,5.65,3.9,294,15.6
2725,20240210,2024,63.7,false,false,919,,7.5,,6.33,15201.22,4.9,3.5500000000000003,2.2,287,21.1
4253,20240210,2024,57.2,false,false,133,,0.4,,11.42,34262.29,10.6,8.3,6,286,25.7
156,20240211,2024,44.3,false,false,647,,24.5,,2.38,3600,7,4.25,1.5,145,16.4
190,20240211,2024,57.6,false,false,1674,,22.2,,3.1,454.6,13,9.65,6.3,170,24.3
2551,20240211,2024,27,false,false,942,,9.8,,2.15,0,7.8,5.25,2.7,165,13
2663,20240211,2024,44.6,false,false,492,,13.7,,2.92,0,10.5,8.15,5.8,171,9.8
2696,20240211,2024,32.4,false,false,93,,12,,3.47,2197.37,9.5,7.15,4.8,131,10.9
2726,20240211,2024,33.5,false,false,919,,24.6,,2.91,0,6.6,4.3,2,137,9.8
4284,20240211,2024,60.8,false,true,1557,,10.8,,3.68,4743.75,17.6,13.200000000000001,8.8,235,32.7
4285,20240211,2024,30.6,false,false,86,,14.9,,3.04,1145.7,7.5,4.95,2.4,130,11.2
4286,20240211,2024,52.2,false,false,462,,19.3,,4.46,5425.19,10.9,7.95,5,153,19.9
157,20240212,2024,43.2,false,false,647,,6,,8.94,26530.06,11.2,8.85,6.5,261,12.1
191,20240212,2024,46.8,false,false,1674,,4.7,,10.57,30134.53,15,12.55,10.1,242,18.4
2552,20240212,2024,31.7,false,false,942,,0.5,,11.01,31848.18,16,11.65,7.3,266,15.8
2664,20240212,2024,65.2,false,false,492,,8.7,,9.91,28800,14,12.05,10.1,245,18.9
2697,20240212,2024,38.2,false,false,93,,7.3,,9.57,29783.07,13.2,10.6,8,208,9.4
2727,20240212,2024,54.4,false,false,919,,9.2,,9.45,28800,11.1,9.15,7.2,251,18
4287,20240212,2024,61.6,false,false,462,,5.1,,10.87,29961.92,12.6,10.1,7.6,249,22.5
158,20240213,2024,35.6,false,false,647,,3.4,,7.77,19751.3,14.4,10.5,6.6,158,12
192,20240213,2024,34.6,false,false,1674,,2.7,,7.99,20914.52,17.2,14.6,12,193,16.2
2553,20240213,2024,19.1,false,false,942,,1,,5.41,12609.89,15,11.3,7.6,58,7.2
2665,20240213,2024,44.6,false,false,492,,2.9,,6.51,16142.38,16.8,14.3,11.8,205,15.8
2698,20240213,2024,36.7,false,false,93,,2.2,,6.29,16021.06,15.5,12.85,10.2,167,14.6
2728,20240213,2024,39.6,false,false,919,,4,,6.62,18471.01,14.1,11.2,8.3,206,15.5
4288,20240213,2024,44.3,false,false,462,,1.3,,6.15,12300.35,14.1,11.899999999999999,9.7,172,18
159,20240214,2024,45.7,false,false,647,,2.2,,9.86,26158.09,16.4,13.45,10.5,132,15.3
193,20240214,2024,44.6,false,false,1674,,2,,10.55,27001.07,20.1,16.8,13.5,123,19.8
2554,20240214,2024,29.2,false,false,942,,3.7,,8.38,22619.93,19.3,14.65,10,89,13.5
2666,20240214,2024,45.7,false,false,492,,5.2,,9.72,27309.96,19.9,17.1,14.3,116,12.4
2699,20240214,2024,46.1,false,false,93,,2.9,,11.2,27366.44,20.2,16.25,12.3,131,14.5
2729,20240214,2024,39.2,false,false,919,,3.9,,9.63,27111.98,16.5,13.95,11.4,94,15.8
4289,20240214,2024,60.5,false,false,462,,2.7,,10.3,25683.98,19.1,15.8,12.5,149,21.3
160,20240215,2024,60.8,false,false,647,,21.8,,4.66,11072.02,12.5,9.2,5.9,198,18.8
194,20240215,2024,61.9,false,false,1674,,33.5,,5.02,10354.92,16.2,13.5,10.8,217,28.8
2555,20240215,2024,41,false,false,942,,7.2,,5.64,17244.49,15.2,10.35,5.5,245,22.7
2667,20240215,2024,70.9,false,false,492,,24.7,,3.14,5823.25,16.2,13.149999999999999,10.1,204,19.8
2700,20240215,2024,57.6,false,false,93,,35.4,,2.08,251.81,13.5,11.2,8.9,161,17.5
2730,20240215,2024,55.8,false,false,919,,29.4,,3.73,9482.48,12.8,10,7.2,214,17.6
4290,20240215,2024,75.2,false,false,462,,37.4,,3.61,5640.56,14.9,11.850000000000001,8.8,212,25.9
161,20240216,2024,24.1,false,false,647,,0.5,,8.67,23963.66,10,6.85,3.7,319,7.7
195,20240216,2024,17.6,false,false,1674,,0.1,,9.15,23630.05,14.9,11.75,8.6,227,7.9
2556,20240216,2024,17.3,false,false,942,,0.1,,9.03,28849.75,15,10,5,291,6.8
2668,20240216,2024,25.9,true,false,492,,0,,10.08,27470.52,14.3,11.25,8.2,271,8
2701,20240216,2024,18.7,false,false,93,,0.8,,9.18,24350.47,13.3,9.95,6.6,142,7
2731,20240216,2024,27.7,false,false,919,,0.3,,9.7,26785.49,11.2,8.25,5.3,293,8.3
4291,20240216,2024,25.2,false,false,462,,0.1,,9.24,24683.06,12.8,9.45,6.1,163,9.7
162,20240217,2024,22.7,true,false,647,,0,,13.81,34883.53,14,8.55,3.1,64,9
196,20240217,2024,19.8,true,false,1674,,0,,13.39,34876.72,17.7,12.45,7.2,62,8.6
2557,20240217,2024,18.4,true,false,942,,0,,13.04,34686.03,15.4,8.85,2.3,336,9.4
2669,20240217,2024,22.3,true,false,492,,0,,13.57,34754.34,18.2,12.649999999999999,7.1,87,6.5
2702,20240217,2024,20.9,true,false,93,,0,,13.3,34808.38,16.3,10.9,5.5,32,7.7
2732,20240217,2024,23.8,true,false,919,,0,,13.58,34759.2,14.9,9.65,4.4,68,6.2
4292,20240217,2024,22.7,true,false,462,,0,,13,34241.46,14.7,9.649999999999999,4.6,1,7.9
163,20240218,2024,22.3,true,false,647,,0,,12.7,34918.28,15.3,11.7,8.1,17,8.4
197,20240218,2024,22.3,true,false,1674,,0,,12.85,34636.43,19,13.6,8.2,55,10.1
2558,20240218,2024,16.9,true,false,942,,0,,12.86,34611.84,16.4,11.1,5.8,5,9
2670,20240218,2024,22.7,true,false,492,,0,,12.86,33191.48,20,14.9,9.8,27,8
2703,20240218,2024,18.7,true,false,93,,0,,12.52,32657.89,17.8,12.350000000000001,6.9,18,8.2
2733,20240218,2024,20.9,true,false,919,,0,,12.92,34323.5,16.8,12,7.2,15,8.3
4293,20240218,2024,29.9,true,false,462,,0,,12.37,32148.5,15.6,11.1,6.6,9,11.9
164,20240219,2024,27,true,false,647,,0,,14.28,35093.06,15.2,10.1,5,85,10.1
198,20240219,2024,27.4,true,false,1674,,0,,13.83,35032.35,19.7,14.95,10.2,84,12.5
318,20240219,2024,20.5,false,false,455,,0.1,,12.9,34993.46,17.1,12,6.9,20,8.4
319,20240219,2024,35.3,true,false,1581,,0,,13.45,34935.75,18.9,14.399999999999999,9.9,58,13.4
2559,20240219,2024,16.9,true,false,942,,0,,13.76,34792.73,19.1,13.4,7.7,359,9.4
2671,20240219,2024,34.2,true,false,492,,0,,13.95,34951.95,19.4,15.5,11.6,75,11.9
2704,20240219,2024,28.8,true,false,93,,0,,13.26,34967.05,19.8,14.75,9.7,41,11.8
2734,20240219,2024,39.6,true,false,919,,0,,13.94,34956.73,16.1,12,7.9,74,15.5
4294,20240219,2024,28.4,true,false,462,,0,,13.05,35060.97,18,13.1,8.2,43,10.7
165,20240220,2024,34.9,true,false,647,,0,,14.9,35366.73,15.8,9.15,2.5,111,10.6
199,20240220,2024,30.2,true,false,1674,,0,,14.49,35263.48,18.7,13.45,8.2,91,14.1
320,20240220,2024,27.4,true,false,893,,0,,14.52,35237.26,18.2,13,7.8,85,11.9
321,20240220,2024,37.4,true,false,540,,0,,15.01,35402.93,14.1,9.25,4.4,100,13
2560,20240220,2024,19.1,true,false,942,,0,,14.54,35123.91,16.4,9.799999999999999,3.2,360,8
2672,20240220,2024,32,true,false,492,,0,,14.76,35264.71,20.9,14.85,8.8,89,11.2
2705,20240220,2024,22.7,true,false,93,,0,,14.46,35194.64,17.9,12.549999999999999,7.2,55,9.4
2735,20240220,2024,32.4,true,false,919,,0,,14.73,35272.16,17.3,12.05,6.8,74,12.3
4295,20240220,2024,20.2,true,false,462,,0,,14.26,35181.94,17,12.05,7.1,70,7.8
166,20240221,2024,26.3,true,false,647,,0,,10.18,23509,12.3,9.05,5.8,228,8.3
200,20240221,2024,30.2,false,false,1674,,0.1,,9.32,21490.8,14.8,11.05,7.3,204,14.7
322,20240221,2024,43.6,false,false,2247,,0.4,,7.42,11806.27,11,8.35,5.7,241,18.2
323,20240221,2024,35.6,false,false,2940,,1.4,,9.09,20884.7,14,11.2,8.4,165,14.2
2561,20240221,2024,22.3,true,false,942,,0,,9.6,22971.01,15.3,10.55,5.8,231,10.2
2673,20240221,2024,37.8,false,false,492,,0.9,,8.26,15877.16,15.6,12.75,9.9,218,11.9
2706,20240221,2024,33.8,false,false,93,,1.4,,9.02,20259.95,13.6,10.2,6.8,168,12.9
2736,20240221,2024,34.9,false,false,919,,0.7,,8.32,17380.38,12.2,9.8,7.4,240,12.9
4296,20240221,2024,45.4,false,false,462,,0.6,,8.16,13731.16,11.9,9.1,6.3,178,17
167,20240222,2024,64.8,false,false,647,,20,,2.77,2809.38,8.7,4.949999999999999,1.2,275,23
201,20240222,2024,65.2,false,false,1674,,16.5,,3.12,6461.06,13,9.7,6.4,253,29.1
2562,20240222,2024,61.9,false,false,942,,4.4,,6.5,15211.18,15.1,8.85,2.6,248,28.4
2674,20240222,2024,82.1,false,false,492,,39.6,,3.34,6342.05,12.9,8.65,4.4,251,25.1
2707,20240222,2024,60.1,false,false,93,,31.4,,3.97,10000.27,11.6,7.8,4,244,21.4
2737,20240222,2024,71.6,false,false,919,,32.3,,3.15,6346.41,9.8,5.65,1.5,257,26.9
4297,20240222,2024,82.8,false,false,462,,20.6,,5.63,13684.59,11.3,8.25,5.2,257,29.3
168,20240223,2024,61.9,false,false,647,,16.4,,7.33,11708.03,3.9,2,0.1,294,19.6
202,20240223,2024,58.7,false,false,1674,,17.8,,9.69,34416.15,9.4,7.800000000000001,6.2,294,23.7
2563,20240223,2024,55.4,false,false,942,,3.8,,10.72,34480.02,9.5,6.45,3.4,257,26
2675,20240223,2024,67.7,false,false,492,,21.1,,7.28,8872.06,6.4,5.2,4,270,22
2708,20240223,2024,49.7,false,false,93,,31.2,,6.53,14925.23,6.9,4.1000000000000005,1.3,284,12.8
2738,20240223,2024,66.6,false,false,919,,17,,7.32,12108.34,4.8,2.95,1.1,277,26.4
4298,20240223,2024,73.4,false,false,462,,27.3,,8.97,32935.43,7.6,6.3,5,303,29.8
169,20240224,2024,55.8,false,false,647,,17.9,,8.21,21945.23,5.9,3.2,0.5,300,19.5
203,20240224,2024,67.3,false,true,1674,,15.1,,9.46,28800,11.6,8.65,5.7,286,32.7
2564,20240224,2024,41.8,false,false,942,,5.4,,9.59,31001.76,10.6,7.3,4,284,21.8
2676,20240224,2024,75.6,false,false,492,,24.9,,7.26,10903.29,10.5,7.5,4.5,275,21.3
2709,20240224,2024,48.6,false,false,93,,26,,5.73,9083.85,9.7,6.949999999999999,4.2,281,14.8
2739,20240224,2024,70.6,false,false,919,,26.4,,7.35,14681.44,7.5,4.45,1.4,284,24.9
4299,20240224,2024,81.4,false,true,462,,22.1,,8.7,26002.87,10.6,7.65,4.7,300,32.7
170,20240225,2024,79.2,false,false,647,,41.4,,2.76,0,8,6.25,4.5,272,24.2
204,20240225,2024,78.1,false,true,1674,,20.7,,2.42,0,13.1,11.25,9.4,261,35.5
2565,20240225,2024,65.5,false,true,942,,15.6,,5.35,2261.46,13.6,11.05,8.5,246,30.8
2677,20240225,2024,88.6,false,false,492,,63.7,,1.18,518.65,12.3,10.5,8.7,253,27.3
2710,20240225,2024,75.2,false,false,93,,43.7,,1.26,1185.45,11.1,9.35,7.6,252,22.2
2740,20240225,2024,77.8,false,false,919,,63.7,,1.27,182.75,9.2,7.5,5.8,256,28.9
4300,20240225,2024,99.4,false,true,462,,17.5,,2.3,6723.97,11.1,9.15,7.2,267,36
171,20240226,2024,69.5,false,false,647,,4.2,,11.35,35099.67,5.6,2.75,-0.1,325,24.6
205,20240226,2024,59.8,false,false,1674,,0.8,,12.92,35637.6,11.1,8.25,5.4,332,28.7
2566,20240226,2024,61.9,false,true,942,,0.5,,10.38,29557.23,10.1,7.55,5,322,33
2678,20240226,2024,73.4,false,false,492,,2.9,,9.6,25203.9,9.5,7.05,4.6,340,23
2711,20240226,2024,62.6,false,false,93,,2.1,,11.38,32750.15,8.8,6.3500000000000005,3.9,341,24.2
2741,20240226,2024,67.3,false,false,919,,1.1,,9.86,29551.3,6.8,4.25,1.7,333,24.5
4301,20240226,2024,80.6,false,true,462,,1.9,,13.46,35599.97,9.1,6.699999999999999,4.3,346,32.3
172,20240227,2024,52.2,true,false,647,,0,,13.12,36369.7,6.8,1.5499999999999998,-3.7,345,19.3
206,20240227,2024,43.6,true,false,1674,,0,,12.69,35900.54,12.1,8,3.9,345,20.3
2567,20240227,2024,48.2,true,false,942,,0,,13.47,36682.82,11.6,7.75,3.9,343,25.2
2679,20240227,2024,72.7,false,false,492,,0.1,,11.53,28382.62,10.3,7.45,4.6,8,25.1
2712,20240227,2024,49,true,false,93,,0,,11.19,32443.22,10.3,6.15,2,356,19.5
2742,20240227,2024,61.2,true,false,919,,0,,11.81,30161.26,7.7,4.7,1.7,360,21.5
4302,20240227,2024,59,true,false,462,,0,,12.65,34782.39,10.1,7,3.9,1,23.7
173,20240228,2024,28.1,true,false,647,,0,,15.94,36895.52,10.5,4.2,-2.1,353,10.3
207,20240228,2024,32,true,false,1674,,0,,14.32,36592.14,14.6,8.6,2.6,349,15.5
324,20240228,2024,31.7,true,false,2268,,0,,16.7,37234.05,14.1,7.8999999999999995,1.7,5,16
2568,20240228,2024,29.2,true,false,942,,0,,14.41,36912.43,13.1,7.8,2.5,314,13.5
2680,20240228,2024,44.3,true,false,492,,0,,14.18,36284.79,14.8,9.65,4.5,31,13
2713,20240228,2024,31.7,true,false,93,,0,,12.51,36433.59,13.6,7.75,1.9,359,10.8
2743,20240228,2024,30.6,true,false,919,,0,,14.18,36394.93,12.7,6.8,0.9,16,8.7
4303,20240228,2024,39.6,false,false,462,,0.1,,12,35585.53,12,8.15,4.3,360,15.1
174,20240229,2024,80.6,false,false,647,,4.8,,9.91,21333.9,7.3,3.85,0.4,315,27.7
208,20240229,2024,64.4,false,true,1674,,3.7,,12.39,27736.61,12.4,9.05,5.7,312,30.3
325,20240229,2024,59.4,true,false,2513,,0,,14.24,35775.5,14.4,8.85,3.3,313,29.3
326,20240229,2024,41.4,true,false,2504,,0,,15.04,37409.14,15.4,10.3,5.2,317,21
327,20240229,2024,54.7,false,false,1611,,1.1,,11.43,22654.41,11.6,7.05,2.5,287,26.6
2569,20240229,2024,54.7,false,false,942,,0.8,,9.94,21053.49,10.8,7,3.2,312,27.9
2681,20240229,2024,70.9,false,false,492,,4.8,,9.39,23066.81,10.2,6.5,2.8,300,24.7
2714,20240229,2024,64.1,false,false,93,,4.4,,10.05,25431.53,9.4,6.15,2.9,324,23.4
2744,20240229,2024,69.5,false,false,919,,4.8,,9.93,24834.62,7.6,4.25,0.9,302,26.9
4304,20240229,2024,80.3,false,true,462,,5.2,,12.78,28625.98,9.5,7.7,5.9,319,32.2
175,20240301,2024,47.2,false,false,647,,12.3,,5.8,10743.43,6.2,3.0500000000000003,-0.1,278,15.5
209,20240301,2024,49,false,false,1674,,12.5,,3.3,2151.77,10.6,7.75,4.9,257,22.2
2570,20240301,2024,42.8,false,false,942,,2.3,,6.44,11393.69,10.9,6.9,2.9,236,22
2682,20240301,2024,59.4,false,false,492,,26.8,,2.01,0,9.4,6.15,2.9,247,18.4
2715,20240301,2024,44.3,false,false,93,,23.1,,1.89,0,8.5,6.25,4,221,12.7
2745,20240301,2024,54.4,false,false,919,,28.7,,1.83,0,6.4,3,-0.4,256,19.9
4305,20240301,2024,60.5,false,false,462,,14.1,,4.12,5229.8,9.2,7.5,5.8,277,23.2
176,20240302,2024,74.9,false,false,647,,41.4,,3.17,6389.06,4.8,2.4,0,279,24.3
210,20240302,2024,79.2,false,true,1674,,21,,5.63,14327.96,9.8,6.9,4,278,36.6
211,20240302,2024,77.8,false,true,2795,,30.5,,3.96,11974.25,10.1,7.199999999999999,4.3,263,35.3
212,20240302,2024,69.1,false,true,495,,36.3,,5.19,14155.67,4.1,1.4499999999999997,-1.2,272,34.9
213,20240302,2024,67,false,false,93,,29.4,,4.78,13677.33,6.5,3.25,0,279,20.6
214,20240302,2024,76.7,false,false,540,,40.7,,3.17,9007.29,3.3,0.95,-1.4,266,25.2
215,20240302,2024,73.1,false,false,893,,41.8,,5.86,14974.55,5.7,2.7,-0.3,268,26.4
216,20240302,2024,67.3,false,false,445,,35.3,,3.72,8043.43,4,1.25,-1.5,260,22.9
217,20240302,2024,65.5,false,false,653,,35.4,,6.06,16099.83,7.4,4,0.6,272,25.5
218,20240302,2024,64.4,false,false,125,,23.2,,4.01,9889.79,4.2,1.8,-0.6,269,28.8
219,20240302,2024,68,false,true,698,,33.9,,6.04,14549.88,8.7,5.199999999999999,1.7,272,30.3
220,20240302,2024,66.6,false,false,1485,,27.4,,5.8,17210.59,9.2,6.35,3.5,277,25.3
221,20240302,2024,69.5,false,false,2621,,36.8,,4.58,14464.88,6,3.1,0.2,260,19.7
222,20240302,2024,73.1,false,false,893,,41.8,,5.86,14974.55,6.5,3.5,0.5,268,26.4
223,20240302,2024,81.4,false,true,65,,29.9,,5.29,14230.25,6.8,3.65,0.5,262,33.8
2571,20240302,2024,55.8,false,false,942,,17.6,,4.13,10401.88,9.3,6.15,3,264,26.2
2683,20240302,2024,78.8,false,false,492,,41.5,,5.67,15614.51,8.6,5.85,3.1,267,23.4
2716,20240302,2024,67,false,false,93,,29.4,,4.78,13677.33,7.8,4.55,1.3,279,20.6
2746,20240302,2024,73.1,false,false,919,,41.8,,5.86,14974.55,5.7,2.7,-0.3,268,26.4
4306,20240302,2024,89.6,false,true,462,,20,,6.46,17974.81,8.2,5.55,2.9,292,35.6
224,20240303,2024,47.2,false,false,65,,9,,8.35,20047.36,7.9,3.8000000000000003,-0.3,239,20.5
2572,20240303,2024,38.9,false,false,942,,1.8,,10.52,27945.13,10.8,5.6000000000000005,0.4,270,20.3
2684,20240303,2024,47.9,false,false,492,,9,,6.52,13260.79,9.1,6,2.9,256,16.6
2717,20240303,2024,34.2,false,false,93,,11.8,,5.7,10995.5,8.6,4.8,1,247,12.7
2747,20240303,2024,50,false,false,919,,9,,7.06,17796.31,6.4,2.9000000000000004,-0.6,266,20.1
4307,20240303,2024,47.5,false,false,462,,11.5,,7.27,17846.73,9.2,5.8999999999999995,2.6,283,18.3
225,20240304,2024,60.8,false,false,65,,18.9,,13.4,29170.6,9.7,7.1499999999999995,4.6,251,24.3
2573,20240304,2024,46.8,false,false,942,,5.7,,12.91,28548.68,13,9,5,234,23.8
2685,20240304,2024,72,false,false,492,,24.9,,12.26,25200,10.9,8.85,6.8,252,23.4
2718,20240304,2024,52.9,false,false,93,,18.9,,11.69,23379.4,10.8,8.05,5.3,247,18
2748,20240304,2024,67.3,false,false,919,,25.8,,12.51,25529.19,8.2,6,3.8,259,23.6
4308,20240304,2024,67.3,false,false,462,,12.5,,12.51,31599.41,10.3,7.550000000000001,4.8,258,24.7
226,20240305,2024,20.2,false,false,65,,0.4,,11.25,34087.35,9.4,6.050000000000001,2.7,228,8.4
660,20240305,2024,29.9,true,false,2212,,0,,18.04,38326.99,17.1,11.65,6.2,335,11.5
2574,20240305,2024,20.9,false,false,942,,0.5,,10.84,32472.67,11.3,7.5,3.7,267,10.7
2686,20240305,2024,34.2,false,false,492,,0.6,,11.87,36995.88,10.9,7.85,4.8,252,9
2719,20240305,2024,19.8,false,false,93,,0.5,,11.25,36030.01,10.3,6.45,2.6,148,7.1
2749,20240305,2024,32,true,false,919,,0,,11.82,36863.24,8.1,4.45,0.8,283,9.3
4309,20240305,2024,29.2,false,false,462,,0.2,,13.64,36727.29,10.3,6.75,3.2,229,11.1
227,20240306,2024,28.1,true,false,65,,0,,15,31949.63,12.3,6.2,0.1,139,12.4
859,20240306,2024,31,true,false,1191,,0,,15.61,35487.11,15.6,10.55,5.5,189,16.3
860,20240306,2024,31.7,true,false,1621,,0,,14.36,29213.91,15.4,9.7,4,155,15.6
861,20240306,2024,35.3,false,false,1269,,0.3,,14.65,35737.29,14.5,10.35,6.2,175,17.7
862,20240306,2024,27.7,true,false,130,,0,,14.94,28857.79,15.9,9.5,3.1,160,12.3
863,20240306,2024,23,false,false,1470,,0.1,,15.51,28521.64,16.3,10.7,5.1,213,12
864,20240306,2024,30.6,true,false,82,,0,,15.11,30856.44,12.4,7.6,2.8,134,13.6
865,20240306,2024,30.6,true,false,82,,0,,15.11,30856.44,12.4,7.6,2.8,134,13.6
866,20240306,2024,30.2,true,false,1464,,0,,14.43,28593.72,15.5,10.1,4.7,156,15.6
2575,20240306,2024,29.2,true,false,942,,0,,15.63,33158.86,13.5,7.9,2.3,158,13.3
2687,20240306,2024,41.8,true,false,492,,0,,15.73,30873.19,13.4,8.4,3.4,157,14.1
2720,20240306,2024,38.5,true,false,93,,0,,15.36,30983.57,12.5,7.5,2.5,147,15.2
2750,20240306,2024,34.2,true,false,919,,0,,15.49,30880.41,10.4,5.3500000000000005,0.3,145,13.7
4310,20240306,2024,55.1,false,false,462,,0.1,,14.11,33518.39,12.1,7.699999999999999,3.3,155,20
228,20240307,2024,54,false,false,65,,22.4,,6.72,10879.24,8.2,6,3.8,168,22.3
867,20240307,2024,54,false,false,1464,,31.5,,8.39,16063.48,10.4,8.3,6.2,173,26
1119,20240307,2024,58.7,false,false,297,,14,,10.45,21930.74,11.5,9.1,6.7,206,25.8
1120,20240307,2024,61.9,false,false,416,,20.7,,13.17,30948.67,13.3,10.9,8.5,222,28.1
1121,20240307,2024,57.6,false,false,1416,,12.4,,11.68,25819.42,12.9,10.5,8.1,224,25.9
1122,20240307,2024,42.8,false,false,1634,,13,,5.87,10614,9.4,6.9,4.4,160,19.1
1123,20240307,2024,55.8,false,false,2747,,21,,11.01,25200,11.9,9.65,7.4,199,27.3
1124,20240307,2024,60.8,false,false,850,,23.1,,13.87,31711.12,13.6,11.25,8.9,232,29.9
1125,20240307,2024,60.1,false,true,3031,,38.1,,8.02,19423.09,10.4,8.45,6.5,180,34.8
1126,20240307,2024,58.3,false,false,2987,,16.9,,10.59,22053.08,12.4,9.85,7.3,217,26.7
1127,20240307,2024,52.2,false,false,2499,,24.2,,6.85,15859.12,10,7.9,5.8,172,22.5
1128,20240307,2024,58.3,false,false,1476,,16.6,,14.52,32400,12.4,10.1,7.8,209,28
1129,20240307,2024,48.2,false,false,126,,22.9,,3.19,3600,4.6,2.75,0.9,139,19.9
1130,20240307,2024,42.8,false,false,1819,,11,,5.4,10629.69,9.9,7.6,5.3,151,21.1
1131,20240307,2024,54,false,false,2317,,16.6,,6.44,12666.37,11,8.8,6.6,165,21.9
2576,20240307,2024,46.1,false,false,942,,22.4,,5.98,10990.4,9.2,6.8,4.4,156,23.1
2688,20240307,2024,61.9,false,false,492,,23.4,,3.52,1097.99,9.9,7.4,4.9,158,19.7
2721,20240307,2024,57.2,false,false,93,,35.3,,4.09,5510.99,9,6.75,4.5,159,20.1
2751,20240307,2024,52.2,false,false,919,,22.7,,4.26,2161.46,6.9,4.45,2,153,20.1
4311,20240307,2024,76.7,false,false,462,,35.7,,6.58,12504.22,7.9,5.550000000000001,3.2,162,27.5
229,20240308,2024,85.3,false,true,65,,41.7,,8.52,17197.78,8.3,5,1.7,226,30.8
868,20240308,2024,76,false,true,1464,,38.2,,9.52,20187.71,12.4,9.15,5.9,226,38.3
1605,20240308,2024,79.9,false,true,506,,40.7,,5.61,2795.71,4,2.05,0.1,228,36
1606,20240308,2024,58,false,false,288,,12.8,,13.2,27874.65,13.9,10.25,6.6,222,26.3
1607,20240308,2024,77.8,false,true,324,,37.1,,9.51,18062.08,10.5,7.35,4.2,227,36.4
1608,20240308,2024,72.7,false,true,2377,,30.5,,9.48,15063.16,10.8,7.9,5,236,30.8
1609,20240308,2024,63.4,false,false,1723,,25.3,,8.67,15423.07,10.2,7,3.8,204,27.8
1610,20240308,2024,65.2,false,true,2331,,8.2,,9.57,20188.09,14,11.55,9.1,250,35.1
1611,20240308,2024,60.1,false,false,2551,,17.5,,10.77,25419.49,11.4,8.6,5.8,219,27.7
1612,20240308,2024,60.5,false,true,2771,,28.5,,9.98,22620.04,10,7.25,4.5,197,30.4
1613,20240308,2024,71.6,false,true,2950,,19.9,,11.15,20366.88,11.7,7.8,3.9,217,31.5
1614,20240308,2024,77.4,false,true,2368,,48.8,,9.59,18000,11,8.2,5.4,238,31.4
2577,20240308,2024,59.8,false,false,942,,25.3,,8.85,15458.76,10.6,7.3,4,197,26.7
2689,20240308,2024,81,false,false,492,,49.6,,7.28,10800,9.2,6.699999999999999,4.2,223,29.2
2722,20240308,2024,71.6,false,false,93,,47.3,,7.9,16994.85,9.5,6.5,3.5,203,24.5
2752,20240308,2024,75.2,false,false,919,,49.6,,7.38,12167.08,6.4,3.6500000000000004,0.9,226,28.5
4312,20240308,2024,106.2,false,true,462,,34.8,,8.61,18558.29,9.5,6.25,3,224,42
230,20240309,2024,58.3,false,false,65,,17.5,,7.71,11578.49,5.3,3.3,1.3,216,23.2
869,20240309,2024,48.2,false,false,1464,,33.4,,9.22,20212.63,10.6,8,5.4,224,22.5
1615,20240309,2024,57.6,false,false,2368,,20.7,,7.91,18000,8.5,6,3.5,233,22
2578,20240309,2024,45.4,false,false,942,,11.3,,10.98,28162.7,8.6,5.8,3,195,19.4
2690,20240309,2024,64.4,false,false,492,,36.4,,7.34,4083.86,5.8,4.25,2.7,215,16.3
2723,20240309,2024,52.6,false,false,93,,26.5,,5.06,5144.34,5.9,3.9000000000000004,1.9,180,14.1
2753,20240309,2024,56.2,false,false,919,,34.9,,7.96,4392.79,2.9,1.3,-0.3,222,18.2
2754,20240309,2024,48.6,false,false,71,,21.1,,6.94,10962.94,5.8,3.65,1.5,217,20.9
2755,20240309,2024,60.5,false,true,2088,,2.6,,11.26,26410.28,7.2,5.25,3.3,224,30.4
2756,20240309,2024,68.4,false,true,42,,17.1,,11.92,32250.58,12.1,10.45,8.8,269,32.4
2757,20240309,2024,52.6,false,false,2729,,26.5,,5.06,5144.34,7.4,5.4,3.4,180,14.1
2758,20240309,2024,55.4,false,false,2518,,3.5,,10.5,19888.79,8.2,6.3,4.4,237,22.2
2759,20240309,2024,64.4,false,false,492,,36.4,,7.34,4083.86,4.4,2.8000000000000003,1.2,215,16.3
2760,20240309,2024,58.7,false,true,3160,,16.2,,11.03,26305.41,10.1,8.25,6.4,261,31.8
2761,20240309,2024,53.3,false,false,2905,,4,,12.01,29733.48,5.6,3.0999999999999996,0.6,220,24.7
2762,20240309,2024,44.3,false,false,1065,,39.9,,8.83,8491.49,2.5,0.65,-1.2,222,20.5
2763,20240309,2024,48.6,false,false,71,,21.1,,6.94,10962.94,5.8,3.65,1.5,217,20.9
2764,20240309,2024,52.6,false,false,2729,,26.5,,5.06,5144.34,7.1,5.1,3.1,180,14.1
2765,20240309,2024,54.7,false,false,1723,,3.9,,12.68,26926.42,8.3,6.2,4.1,210,25.5
